Nom du morceau,page de début,page de fin
Ablution,1,1
Affirmation,2,2
Airmail Special,3,3
Alfie's Theme,4,4
All Alone,5,5
All God's Chillun Got Rhythm,6,6
Altoitis,7,7
Another Star,8,8
April Skies,9,9
April,10,10
Ask Me Now,12,12
Avalon,13,13
Backstage Sally,14,14
Bags And Trane,15,15
Bags' Groove,16,16
Ba-Lue Bolivar Ba-Lues-Are,20,20
Barbados,17,17
Barbara,18,18
Basin Street Blues,19,19
Be Bop,21,21
Beethoven's Blue 3rd,20,20
Better Git It In Your Soul,22,22
Beyond All Limits,23,23
Big P,404,404
Billie's Bounce,24,24
Bill's Hit Tune,405,405
Birdland,26,26
Birk's Works,37,37
Birth Of The Blues,25,25
Black And Tan Fantasy,28,28
Bloomdido,29,29
Blue And Sentimental,30,30
Blue A La Mode,32,32
Blue Moon,31,31
Blues By Five,33,33
Blues Connotation,32,32
Blue Seven,33,33
Blues For Philly Joe,34,34
Blues For Wood,34,34
Blue Silver,35,35
Blues In The Closet,36,36
Bohemia After Dark,406,406
Boogie Stop Shuffle,38,38
Booker's Waltz,39,39
Bouncing With Bud,40,40
Branilian Beat,41,41
Brian's Song,42,42
Bright Boy,43,43
Bright Moments,44,44
Brilliant Corners,45,45
Brown Skin Girl,46,46
Bud,47,47
Bud's Bubble,48,48
Bunko,49,49
Buster Rides Again,37,37
But Not For Me,50,50
Bye Bye Blackbird,51,51
Byrdlike,407,407
Can't We Be Friends,52,52
Caravan,53,53
Careful,54,54
Careless Love,55,55
Catch Me,56,56
C'est What,57,57
Chameleon,58,58
"Chase, The",59,59
Chasin' The Train,62,62
Cheese Cake,60,60
Circle,61,61
"""C"" Jam Blues",55,55
Come Rain Or Come Shine,63,63
Comin' Home Baby,64,64
Confessin' (That I Love You),65,65
Cookin',66,66
Cool Blues,64,64
"Core, The",66,66
"Cork ""N"" Bib",70,70
Cousin Mary,62,62
Crazeology,67,67
Criss/Cross,68,68
Cute,69,69
"Day In Vienna, A",71,71
Decision,408,408
Deep Purple,72,72
Dewey Square,73,73
Diane,74,74
Dindi,75,75
Domingo,76,76
Do Nothing Till You Hear From Me,77,77
Down For Double,78,78
Doxy,79,79
"Drive, The",81,81
Duff,70,70
Early Autumn,82,82
Eclypso,83,83
Einbahnstrasse,92,92
E.K.'s Blues,92,92
Elora,84,84
Embraceable You,85,85
Enchance,86,86
Epilogue,87,87
Evening In Concert,88,88
Everything I Have Is Yours,89,89
Eye Of The Hurricane,90,90
Ezz-thetic,91,91
Feels So Good,94,94
52nd Street Theme,93,93
First Trip,97,97
First Moves,96,96
Five Brothers,98,98
Five Spot After Dark,104,104
Flim Flam,99,99
Flintstone's Theme,100,100
"Flower Is A Lonesome Thing, A",101,101
Fly By Night,102,102
Flying Home,105,105
Fly Me To The Moon,106,106
Fools Rush In,107,107
For Minors Only,108,108
Four Brothers,109,109
Fox Hunt,110,110
Freddie Freeloader,111,111
Free,116,116
"Free Cell Block ""F"", Tis Nazi U.S.A",112,112
Friday The 13th,114,114
Funk Dumplin,104,104
Funky,116,116
Games People Play,117,117
Gettin' It Togetha',117,117
Gentle Rain,122,122
Gentle Wind And Falling Tear,118,118
Georgia,119,119
Get Out Of Town,120,120
"Ghost Of A Chance, A",121,121
Girl Talk,122,122
Golden Notebooks,124,124
Good Bait,123,123
Gregory Is Here,126,126
Groove Merchant,128,128
Groove Yard,129,129
Groovy Samba,130,130
Hackensack,131,131
Hallucinations,132,132
Happy Little Sunbeam,133,133
Harlequin,136,136
Havona,134,134
Head And Shoulders,137,137
Hello,140,140
Here's That Sunny Day,138,138
Hi Beck,141,141
Hi Fly,407,407
Ho-Ba-La-La,142,142
Hocus Pocus,143,143
Horacescope,146,146
Horizon,144,144
Hummin',147,147
Humpty Dumpty,148,148
I Believe In You,150,150
Ice Cream Konitz,149,149
I Cover The Waterfront,152,152
Idol Gossip,153,153
If I Loved You,154,154
If I Should Lose You,155,155
If I Were A Bell,156,156
If You Could See Me Now,157,157
I Get A Kick Out Of You,158,158
I Hear A Rhapsody,160,160
I'm A Fool To Want You,161,161
Imagination,162,162
In Case You Haven't Heard,164,164
Incentive,165,165
Indiana,166,166
In Pursuit Of The 27th Man,167,167
In Walked Bud,168,168
I Remember You,169,169
Island Birdie,170,170
Is It Really True?,171,171
It Could Happen To You,172,172
It Had To Be You,173,173
I Thought About You,174,174
It Might As Well Be Spring,175,175
It's Only A Paper Moon,176,176
I've Found A New Baby,178,178
I Will Wait For You,179,179
Jackie,179,179
Jaco,180,180
Jeannine,181,181
Je Ne Sais Pas,182,182
Jitterbug Waltz,184,184
"Jody Grind, The",183,183
Jorgie's,186,186
Joyce's Samba,187,187
Joy To The World,188,188
Jump For Me,189,189
Jumping With Symphany Sid,188,188
Just A Few,190,190
Just A-Sittin' and A-Rockin',191,191
Just In Time,192,192
Just The Way You Are,194,194
"Just You, Just Me",193,193
Kary's France,196,196
Katrina/Ballerina,197,197
Kentucky Oysters,198,198
"Kicker, The",198,198
Kids Are Pretty People,199,199
Killer Joe,200,200
Lady's Blues,201,201
Lakes,202,202
La Nevada Blues,206,206
"Last Page, The",204,204
Laura,203,203
Leila,207,207
Lennie-Bird,227,227
Lennie's Pennies,208,208
Lester Leaps In,209,209
Let's Cook One,210,210
Liberated Brother,211,211
Lies,212,212
Light As A Feather,213,213
Like Sonny,214,214
Limbo,206,206
"Little Chicago Fire, A",215,215
Little Rootie Tootie,409,409
Little Sunflower,216,216
Locomotion,217,217
Lone Jack,218,218
Lonely Dreams,220,220
Love For Sale,222,222
Lover,221,221
Lover Man,224,224
Love Vibrations,225,225
Lunar Tune,408,408
Lydian April,226,226
Make Someone Happy,228,228
"Man I Love, The",229,229
Manteca,410,410
Masquerade,230,230
May-Reh,231,231
Mellow Mood,232,232
Memories Of You,233,233
Menina Flor,234,234
"Mercy, Mercy, Mercy",235,235
Miles Ahead,236,236
Minor Mishap,237,237
Minor Mood,238,238
Moak's Shop,239,239
Moanin',240,240
Modesty Blues,241,241
Monk's Mood,234,234
Monk's Sphere,243,243
Moon Glow,244,244
Moon Rays,245,245
Moontrane,246,246
Moose The Mooche,247,247
Morning,248,248
Moten's Swing,249,249
Move,250,250
Moving Out,251,251
"Mr. Broadway, Theme From",252,252
Mr. Clean,227,227
Mr. Jones,253,253
Mr. Magic,254,254
Mr. Sims,255,255
Mrs. Miniver,256,256
Muezzin,257,257
My Little Suede Shoes,258,258
My Old Flame,259,259
Mystic Touch,243,243
Nancy Joe,265,265
Nature Boy,260,260
"Nearness Of You, The",261,261
"New Thing, A",262,262
No Me Esqueda,263,263
No Moe,264,264
North Atlantic Run,266,266
No Splice,268,268
Now's The Time,265,265
Nutville,269,269
Off Minor,270,270
Oh Lady Be Good!,271,271
Old Devil Moon,272,272
On A Clear Day,273,273
Once In Awhile,274,274
One By One,275,275
One Foot In The Gutter,276,276
One For Daddy-O,278,278
On The Stairs,277,277
On The Trail,270,270
Opus De Funk,278,278
Our Love Is Here To Stay,279,279
Out Back Of The Barn,280,280
Oye Como Ya,403,403
Palo-Alto,282,282
Pannonica,281,281
Patterns,284,284
Pennies From Heaven,286,286
Penny Arcade,287,287
Perdido,288,288
Perdido Line,290,290
Petite Fleure,293,293
Petits Machins,294,294
Pick Yourself Up,295,295
Phase Dance,296,296
Polka Dots And Moonbeams,297,297
Portrait Of Jennie,298,298
"Preacher, The",300,300
Progression,299,299
Pursuance,300,300
Quicksilver,301,301
Ramblin',307,307
Recado Bossa Nova,302,302
Red Cross,303,303
"Remark You Made, A",304,304
Robbin's Nest,306,306
Round Trip,307,307
Rubberneck,308,308
Rhythm-A-Ning,309,309
Saint James Infirmary,325,325
Salt Peanuts,310,310
Samba Du Bois,311,311
Sandu,312,312
"Scene Is Clean, The",411,411
September In The Rain,313,313
September Song,314,314
Serenade To A Soul Sister,316,316
Serene,315,315
Serenity,319,319
Seventeen West,317,317
728,312,312
Shiny Stockings,318,318
Short Riff,356,356
Short Stop,322,322
Shutter Bug,322,322
Silver's Serenade,320,320
Simone,321,321
Sippin' At Bell's,325,325
Sister Sadie,324,324
"Sleeping Bee, A",412,412
Slipped Disc,326,326
"Slow, Hot; Wind",328,328
Smoke Gets In Your Eyes,329,329
Softly As A Morning Sunrise,330,330
Someone To Watch Over Me,331,331
Some Other Blues,319,319
Song For Bilbad,332,332
Song For My Lady,317,317
Soul Eyes,333,333
Soultrane,334,334
Sound Lee,335,335
Speak Like A Child,336,336
Speak Low,337,337
Spiral,338,338
Stardust,340,340
Star Eyes,341,341
Street Louis Blues,342,342
Straight Life,343,343
Strayhorn 2,344,344
Strode Rode,345,345
Strollin',346,346
Struttin' With Some Bar-B-Q,347,347
Saint Thomas,315,315
Sub-Conscious-Lee,348,348
Summer In Central Park,349,349
"Summer Knows, The",350,350
Summer Time,323,323
Sunshine Express,351,351
"Sweetest Sounds, The",352,352
Sweet Georgia Brown,353,353
Swingin' Shepherd Blues,323,323
Syeeda's Song Flute,354,354
Tadd's Delight,357,357
Taking A Chance On Love,358,358
Tangerine,359,359
Tautology,360,360
Teenie' Blues,361,361
Tenderly,362,362
Tenor Madness,376,376
Theirs Tears,363,363
Theme From Mr. Broadway,252,252
Things To Come,366,366
This I Dig Of You,367,367
Three Base Hit,413,413
Thriving On A Riff,368,368
"Thumper, The",356,356
Tickle-Toe,369,369
Till There Was You,370,370
Time After Time,371,371
Tippin',372,372
Toad's Place,374,374
Tomorrow's Destiny,373,373
Trane's Blues,376,376
Turn Around,377,377
Twisted,361,361
Two Not One,378,378
Vonetta,379,379
Walkin' Shoes,380,380
"Walkin' Thing, A",381,381
"Walk'in Thing, A",381,381
Walk Tall,382,382
Wall Street,383,383
Watch What Happens,384,384
Water Colors,385,385
Watersign,386,386
"Way You Look Tonight, The",388,388
Webb City,414,414
Weekend Blues,389,389
Wendy,390,390
What's New,391,391
When Lights Are Low,392,392
Whisper Not,393,393
Who Can I Turn To,394,394
"Whopper, The",395,395
Willow Weep For Me,396,396
Work Song,399,399
Wow,397,397
Wrong Is Right,398,398
Yana Amina,400,400
Yardbird Suite,401,401
You Better Leave It Alone,399,399
You Stepped Out Of A Dream,402,402
